funders,count
Chinese Academy of Sciences.,3
American Geophysical Union.,3
International Fund for Agricultural Development,3
University of Exeter,,3
Ministry of Science and Technology,3
United Nations;,3
Australian Institute of Marine Science,3
Goddard Space Flight Center,,3
Orange,3
Health Research,3
School of Aquatic and Fishery Sciences,3
University of Southampton,,3
National Taiwan Ocean University,,3
California State University,3
Research and Development,,3
Instituto Politécnico Nacional,3
McGill University,,3
Health Canada,3
Health Research,,3
Seventh Framework Programme,3
Queensland University of Technology,,3
Florida Fish and Wildlife Conservation Commission,2
Ministry of Agriculture and Rural Development,2
Shandong Province,2
Michigan State University,2
University of Auckland,,2
Social Sciences and Humanities Research Council of Canada.,2
Asian Development Bank;,2
Seventh Framework Programme.,2
Campbell Foundation,2
Leverhulme Trust,2
Universidad Nacional Autónoma de México,,2
Fisheries and Oceans Canada;,2
International Social Science Council,,2
Cornell University,,2
Natural Resources Canada,2
Heinrich Böll Stiftung,2
University of Miami,2
Duke University,,2
Canadian Institutes of Health Research,2
Tel Aviv University,,2
Tsinghua University,2
China Agricultural University,2
University of Ottawa,2
Bioversity International,2
World Wildlife Fund,,2
Directorate for Biological Sciences,2
Waitt Foundation,,2
Canada Foundation for Innovation,2
George Mason University.,2
Population Council,,2
University of Sydney,,2
Royal Swedish Academy of Sciences.,2
University of Melbourne,,2
U.S. Geological Survey,2
Genome Canada,2
Health Canada,,2
Met Office,2
Department for Environment, Food and Rural Affairs,2
University of Waterloo,,2
Health Canada.,2
David and Lucile Packard Foundation.,2
University of Washington,,2
North Carolina State University,,2
Svenska Forskningsrådet Formas,2
Princeton University,,2
Florida Fish and Wildlife Conservation Commission;,2
Johns Hopkins University,2
Queensland Government.,2
Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,2
John D. and Catherine T. MacArthur Foundation,2
Office of Research and Development,,2
Conservation International.,2
Conservation International,,2
Office of Science,2
National Institute of General Medical Sciences,2
Department of Primary Industries,,2
Chinese Academy of Fishery Sciences,2
Universidad Nacional Autónoma de México,2
U.S. Department of Commerce,,2
Australian Institute of Marine Science.,2
Bayer,2
University of British Columbia;,2
National Science Foundation,,2
Simon Fraser University,,2
National Science Foundation.,2
Bloomberg Family Foundation,,2
Environmental Systems Research Institute,,2
University of Northern British Columbia,,2
Agence Nationale de la Recherche,2
State Oceanic Administration,2
American Meteorological Society,,2
Georgia Southern University,,2
World Bank Group,,2
Stockholm Environment Institute,2
Universidade de Aveiro,,2
University of Otago,2
National Research Foundation,2
Bangor University,,2
Department of Primary Industries;,2
Association of American Geographers,,2
Marine Institute,,2
North Carolina Sea Grant,2
Georgia Southern University,2
Ministerio de Economía y Competitividad,,2
Familjen Erling-Perssons Stiftelse,2
Jacobs Foundation,2
American Statistical Association,,2
Florida International University,,2
Florida International University.,2
Royal Swedish Academy of Sciences,2
Water Research Commission,2
Australian Centre for International Agricultural Research,2
Bureau of Reclamation,,2
Rhodes University,,2
Southwest University,2
National Center For Environmental Assessment,2
National Archives,2
University of Haifa,,2
EMBO,2
SAS Institute,2
Foreign Agricultural Service,,2
International Development Research Centre,2
Biotechnology and Biological Sciences Research Council,2
Association of American Geographers,2
Foreign and Commonwealth Office,2
Arizona State University,2
Ministry of Foreign Affairs,2
China Postdoctoral Science Foundation,2
Wageningen University,,2
Thomas Foundation,2
Oak Foundation,2
Centro de Investigación Científica y de Educación Superior de Ensenada, Baja California.,2
Swansea University,2
Rhodes University,2
University of Minnesota,,2
University of Arkansas,,2
Ministry of the Environment,2
Department of Primary Industries,2
University of Cambridge,,2
Swansea University,,2
Stanford University,2
Department of Natural Resources,,2
University of Pittsburgh,,2
Alfred P. Sloan Foundation,2
California Department of Fish and Wildlife,,2
Rockefeller Foundation,2
Shandong Province,,2
University of Auckland,2
National Park Service,,2
Columbia University,2
University of New Mexico,2
Economic and Social Research Council,2
Universidad de Concepción;,2
Universidad de Concepción,,2
Cardiff University,,2
Friedrich-Ebert-Stiftung,2
U.S. Army,2
National Park Service.,2
European Space Agency,2
European Cooperation in Science and Technology,2
Canada Research Chairs,2
Foreign Agricultural Service,2
Ministry of Natural Resources,2
Chesapeake Bay Trust,,1
University of Guelph,1
Sun Yat-sen University,,1
Ocean Foundation,,1
RTI International,1
James Cook University;,1
Universidade Federal de Santa Catarina,,1
University of Ottawa.,1
Ministry of the Environment.,1
University of Ottawa,,1
Battelle,1
University of Minnesota,1
World Wildlife Fund,1
Suomen Akatemia,1
Florida Atlantic University,,1
University of East Anglia,1
Genome British Columbia,,1
Division of Polar Programs,1
California Energy Commission.,1
University of Tokyo,,1
Centers for Disease Control and Prevention,1
Universidad Autónoma de Baja California;,1
Ministry of Economy,1
American Museum of Natural History,,1
American Museum of Natural History.,1
University of North Texas,,1
Universidad Nacional Autónoma de México.,1
Earthquake Engineering Research Institute,1
Wenner-Gren Foundation,1
International Monetary Fund,1
Universidad Autónoma de Madrid,,1
University of South Florida,,1
Lincoln University,1
Universiteit Leiden,1
Mahidol University,,1
Université du Québec à Rimouski,,1
U.S. Bureau of Land Management;,1
Kansas State University,1
British Institute in Eastern Africa,1
University of Warwick,1
Zhejiang University,,1
University of Georgia,1
U.S. Bureau of Land Management,,1
University of Virginia,,1
Fundación BBVA;,1
Universitat de Barcelona,,1
Smithsonian Tropical Research Institute,1
Department of Natural Resources;,1
Bioversity International,,1
Universität Hohenheim,,1
Government of Canada.,1
Duke University.,1
Fondation Bertarelli,1
Federal Emergency Management Agency,1
Robert and Patricia Switzer Foundation,1
University of Sheffield,,1
African Development Bank Group.,1
Zoological Society of London;,1
Indian Council of Agricultural Research.,1
Trinity College Dublin,1
Consejo Nacional de Ciencia y Tecnología,,1
Hebrew University of Jerusalem,1
U.S. Department of Agriculture,1
Royal Historical Society,1
Hitachi,1
Ocean Foundation,1
Universiti Putra Malaysia,1
Florida State University.,1
Florida State University,,1
Chesapeake Bay Program,,1
Resources for the Future,1
Department for International Development.,1
Department for International Development,,1
Ministry of Water Resources,1
Dalhousie University.,1
Florida State University,1
Public Health Institute,1
Duke University,1
Siemens,1
Waitt Foundation.,1
George Mason University,,1
Natural Environment Research Council,,1
American Anthropological Association,,1
Great Lakes Fishery Commission.,1
University of Colorado Boulder,1
European Parliament,,1
Johns Hopkins Bloomberg School of Public Health,,1
British Institute in Eastern Africa.,1
U.S. Fish and Wildlife Service,,1
Boston University,1
U.S. Fish and Wildlife Service.,1
Chinese Academy of Fishery Sciences,,1
Okinawa Institute of Science and Technology Graduate University,,1
Population Council,1
University of Miami,,1
Joint Research Centre,1
American Psychological Association,,1
Fisheries Agency;,1
Université du Québec à Montréal,,1
Biotechnology and Biological Sciences Research Council.,1
Louisiana State University,1
Michigan State University.,1
Portland State University,,1
National Aeronautics and Space Administration,,1
University of Washington.,1
Environment Canada,1
Bloomberg Family Foundation,1
Ontario Genomics Institute,1
Radboud University Nijmegen,,1
Princeton University.,1
Durham University,,1
Durham University.,1
University of Portsmouth,1
Quixote Foundation,,1
Quixote Foundation,1
Jet Propulsion Laboratory,1
University of New Hampshire.,1
Natural Science Foundation of Guangxi Province,1
University of Cape Town,,1
Suomen Kulttuurirahasto,1
University College London,1
European Centre for Disease Prevention and Control.,1
Radboud University, Nijmegen,,1
Brown University,1
University of New England,,1
Australian National University.,1
Institute of Food and Agricultural Sciences,,1
King Abdullah University of Science and Technology.,1
Flinders University;,1
Universidad Autónoma de Baja California.,1
Harvard University,,1
Australian Research Council,,1
California State University,,1
Fundación BBVA,1
Department of Primary Industries.,1
Louisiana State University.,1
Columbia University;,1
Foreign and Commonwealth Office,,1
Austrian Science Fund,1
Field Museum,,1
Joint Research Centre,,1
Taibah University,1
Shandong University,1
Energy Information Administration.,1
Marine Institute,1
Universidade Estadual de Campinas,,1
National Sun Yat-sen University,,1
School of Medicine,1
University of Massachusetts,1
Australian Institute of Marine Science,,1
University of Tasmania.,1
University of Queensland;,1
Pew Charitable Trusts.,1
North Carolina Sea Grant,,1
Waitt Family Foundation;,1
American Sociological Association,1
Université de Montréal,,1
University of Tasmania;,1
Maj ja Tor Nesslingin Säätiö,1
Université de Montréal.,1
Department of Environment and Primary Industries,,1
Ministry of Research and Innovation,,1
National Taiwan University,,1
Deloitte,1
Energy Information Administration,1
University of Zimbabwe,1
Dartmouth College,,1
Bedford Institute of Oceanography,,1
Harvard University,1
Bangor University;,1
Bournemouth University,,1
World Bank Group;,1
World Bank Group.,1
American Geophysical Union;,1
AZTI-Tecnalia,1
Ministry of Agriculture, Forestry and Fisheries,,1
University of Stirling,,1
University of Florida,,1
Tulane University,,1
Leona M. and Harry B. Helmsley Charitable Trust;,1
Faculty of Tropical Medicine, Mahidol University,,1
Alaska Department of Fish and Game.,1
Universidad Complutense de Madrid;,1
National Research Council of Thailand,1
Alaska Department of Fish and Game,,1
Mitacs,1
University of Florida.,1
National University of Singapore,1
Australian Research Council;,1
Marine Institute.,1
King’s College London,,1
Instituto Politécnico Nacional.,1
Library of Congress,,1
Environment Canada,,1
King’s College London.,1
American Museum of Natural History,1
University of Cambridge,1
Queensland Government,1
Aarhus Universitet,,1
General Secretariat for Research and Technology,1
National Taiwan University,1
University of Adelaide,,1
Universitat de València,,1
Sears,1
Chesapeake Bay Trust,1
University of Waterloo,1
Deakin University,,1
University of Adelaide;,1
Stiftelsen för Miljöstrategisk Forskning,1
Genome British Columbia,1
Bangor University,1
Jinan University,,1
Environmental Systems Research Institute,1
School of Oriental and African Studies, University of London.,1
Ministry of Health.,1
"Xi'an University of Architecture and Technology,",1
National Taiwan Normal University,,1
Conselho Nacional de Desenvolvimento Científico e Tecnológico,1
Universidad Autónoma de Tlaxcala,,1
Food and Drug Administration,1
University of Alberta,,1
Hokkaido University,,1
McAfee,1
University of Crete,,1
Cornell University,1
Alaska Sea Grant, University of Alaska Fairbanks,1
Yale University,,1
Commonwealth Scientific and Industrial Research Organisation,,1
California Sea Grant, University of California,1
American Chemical Society.,1
Foreign Agricultural Service;,1
Robert and Patricia Switzer Foundation,,1
Centre Suisse de Cartographie de la Faune,1
Ministry of Science and Technology,,1
Imperial College London.,1
University of California.,1
Mars,1
Deutsche Forschungsgemeinschaft,1
Foreign Agricultural Service.,1
Genome Canada,,1
Climate Program Office,1
World Meteorological Organization,1
Ministry of Environment.,1
Fisheries Research and Development Corporation,,1
Fundação para a Ciência e a Tecnologia,1
World Health Organization.,1
University of Bristol,1
International Development Research Centre;,1
American Anthropological Association;,1
University of York,,1
University of York.,1
University of Southern Queensland,,1
University of Hong Kong,,1
Human Rights Watch,,1
Aristotle University of Thessaloniki,1
American Statistical Association,1
Universidad del Valle,,1
Marine Station at Fort Pierce,,1
Oak Ridge Institute for Science and Education,1
Marine Station at Fort Pierce.,1
Directorate for Geosciences,1
Charles Darwin University,,1
Fisheries and Oceans, Canada;,1
Natural England,,1
National Fish and Wildlife Foundation,1
Universiti Sains Malaysia.,1
National Library of Australia,1
University of Maryland;,1
Zoological Society of London,1
Australian Society for Fish Biology.,1
University of Queensland,1
American Heart Association,,1
University of Otago,,1
National Geographic Society.,1
University of Maryland,,1
National Taiwan Ocean University.,1
Comisión Nacional de Investigación Científica y Tecnológica,1
American Sociological Association;,1
University of Victoria,,1
University of Pennsylvania,1
Università Politecnica delle Marche,1
University of Exeter,1
University of Colorado, Boulder,,1
Trent University,,1
Centre for International Forestry Research,1
Universiteit Gent,,1
Waitt Family Foundation,1
American Sociological Association,,1
Society for Underwater Technology,,1
University of South Carolina,1
National Climate Change Adaptation Research Facility,1
Université du Québec à Montréal,1
Indiana University,1
Provincial Health Services Authority,1
University of Pittsburgh;,1
Geological Society of America;,1
National Fish and Wildlife Foundation.,1
Maryland Sea Grant, University of Maryland,1
King Saud University,1
Bombardier,1
U.S. Bureau of Land Management,1
The Research Council,1
Shandong Province.,1
Simon Fraser University,1
McGraw-Hill Companies,1
University of Aberdeen,,1
Ministry of Economy,,1
University of Florida,1
California Department of Fish and Game,,1
University of Colorado Boulder,,1
McGill University.,1
Osaka University,1
Fondo Nacional de Desarrollo Científico y Tecnológico,1
Facebook,1
University of Michigan,,1
School of Life Sciences, Arizona State University,,1
University of the Sunshine Coast,,1
University of Crete,1
Boston University,,1
U.S. Forest Service.,1
Indian Agricultural Research Institute,1
Universiti Sains Malaysia,1
U.S. Census Bureau.,1
Australian National University,1
Queensland University of Technology;,1
British Geological Survey,1
Genome Institute of Singapore,1
Kagoshima University,1
Cardiff University.,1
University of Aberdeen;,1
Purdue University,,1
University of Leicester.,1
University of North Carolina,,1
Secretaría de Medio Ambiente y Recursos Naturales,,1
University of Leicester,,1
University College London,,1
U.S. Department of Energy.,1
American Anthropological Association,1
Pennsylvania State University,,1
SAS Institute,,1
International Atomic Energy Agency,1
University of Sheffield,1
Mahasarakham University,1
Office of Naval Research,1
"Queen's University",1
United States Agency for International Development.,1
University of Pretoria,1
